"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"1",218.059998,221.259995,217.429993,219.309998,33078700,215.958801,2018-10-19,"AAPL",NA,NA
"2",219.789993,223.360001,218.940002,220.649994,28792100,217.27832,2018-10-22,"AAPL",0.0061100496663713,0.00611005431681222
"3",215.830002,223.25,214.699997,222.729996,38767800,219.326538,2018-10-23,"AAPL",0.00942670212103991,0.0094267031795161
"4",222.600006,224.229996,214.539993,215.089996,40925500,211.803284,2018-10-24,"AAPL",-0.0343016128764135,-0.0343016214125016
"5",217.710007,221.380005,216.75,219.800003,29855800,216.44133,2018-10-25,"AAPL",0.0218978946520962,0.0218978431707255
"6",215.899994,220.190002,212.669998,216.300003,47258400,212.994797,2018-10-26,"AAPL",-0.015923636211254,-0.0159235666616437
"7",219.190002,219.690002,206.089996,212.240005,45935500,208.996857,2018-10-29,"AAPL",-0.0187701298637826,-0.018770217030464
"8",211.149994,215.179993,209.270004,213.300003,36660000,210.040649,2018-10-30,"AAPL",0.00499429520129091,0.00499433648241765
"9",216.880005,220.449997,216.619995,218.860001,38358900,215.515686,2018-10-31,"AAPL",0.0260665591449396,0.0260665631589325
"10",219.050003,222.360001,216.809998,222.220001,58323200,218.824341,2018-11-01,"AAPL",0.0153522699967186,0.015352279926198
"11",209.550003,213.649994,205.429993,207.479996,91328700,204.30957,2018-11-02,"AAPL",-0.0663306967299401,-0.066330685508367
"12",204.300003,204.389999,198.169998,201.589996,66163700,198.509583,2018-11-05,"AAPL",-0.0283882296849826,-0.0283882789355751
"13",201.919998,204.720001,201.690002,203.770004,31882900,200.656265,2018-11-06,"AAPL",0.0108139968235186,0.0108140683727183
"14",205.970001,210.059998,204.130005,209.949997,33424400,206.741821,2018-11-07,"AAPL",0.0303282631120438,0.0303282763836035
"15",209.979996,210.119995,206.75,208.490005,25362600,206.020493,2018-11-08,"AAPL",-0.00348902798916528,-0.00695399867045488
"16",205.550003,206.009995,202.25,204.470001,34365800,202.048096,2018-11-09,"AAPL",-0.0192815624414606,-0.0192815190349293
"17",199,199.850006,193.789993,194.169998,51135500,191.870087,2018-11-12,"AAPL",-0.0503741891237618,-0.0503741524410714
"18",191.630005,197.179993,191.449997,192.229996,46882900,189.953079,2018-11-13,"AAPL",-0.00999117699884089,-0.00999125518866206
"19",193.899994,194.479996,185.929993,186.800003,60801000,184.587402,2018-11-14,"AAPL",-0.0282473810282381,-0.0282473761275009
"20",188.389999,191.970001,186.899994,191.410004,46478800,189.142792,2018-11-15,"AAPL",0.0246787697895006,0.0246788058135095
"21",190.5,194.970001,189.460007,193.529999,36928300,191.237686,2018-11-16,"AAPL",0.0110757273795556,0.0110756750206222
"22",190,190.699997,184.990005,185.860001,41925300,183.658539,2018-11-19,"AAPL",-0.0396320785851801,-0.0396320882531498
"23",178.369995,181.470001,175.509995,176.979996,67825200,174.883713,2018-11-20,"AAPL",-0.0477779364236366,-0.0477779239869907
"24",179.729996,180.270004,176.550003,176.779999,31124200,174.686081,2018-11-21,"AAPL",-0.00113007664698883,-0.00113005426895818
"25",174.940002,176.600006,172.100006,172.289993,23624000,170.249252,2018-11-23,"AAPL",-0.0253988696443421,-0.0253988348534836
"26",174.240005,174.949997,170.259995,174.619995,44998500,172.551666,2018-11-26,"AAPL",0.0135237833526576,0.0135237221815894
"27",171.509995,174.770004,170.880005,174.240005,41387400,172.176163,2018-11-27,"AAPL",-0.00217617719205332,-0.00217609672935792
"28",176.729996,181.289993,174.929993,180.940002,46062500,178.796799,2018-11-28,"AAPL",0.0384526863919019,0.0384526905861831
"29",182.660004,182.800003,177.699997,179.550003,41770000,177.423264,2018-11-29,"AAPL",-0.00768210061747243,-0.00768209895344196
"30",180.289993,180.330002,177.029999,178.580002,39531500,176.464767,2018-11-30,"AAPL",-0.00540231860462215,-0.0054024003552926
"31",184.460007,184.940002,181.210007,184.820007,40802500,182.630859,2018-12-03,"AAPL",0.0349423406429907,0.0349423503758277
"32",180.949997,182.389999,176.270004,176.690002,41344300,174.597153,2018-12-04,"AAPL",-0.0439887653378447,-0.0439887711940191
"33",171.759995,174.779999,170.419998,174.720001,43098400,172.650482,2018-12-06,"AAPL",-0.0111495002441419,-0.0111494763580341
"34",173.490005,174.490005,168.300003,168.490005,42281600,166.494278,2018-12-07,"AAPL",-0.0356570333814649,-0.0356570281841974
"35",165,170.089996,163.330002,169.600006,62026000,167.591125,2018-12-10,"AAPL",0.00658789607171961,0.00658793380651868
"36",171.660004,171.789993,167,168.630005,47281700,166.632614,2018-12-11,"AAPL",-0.00571934223843906,-0.00571934531653262
"37",170.399994,171.919998,169.020004,169.100006,35627700,167.097046,2018-12-12,"AAPL",0.00278716146168123,0.00278717301823006
"38",170.490005,172.570007,169.550003,170.949997,31898600,168.925125,2018-12-13,"AAPL",0.0109402233238762,0.01094021841726
"39",169,169.080002,165.279999,165.479996,40703700,163.519913,2018-12-14,"AAPL",-0.0319976794452572,-0.0319976665457327
"40",165.449997,168.350006,162.729996,163.940002,44287900,161.998169,2018-12-17,"AAPL",-0.00930616933486272,-0.00930622454208907
"41",165.380005,167.529999,164.389999,166.070007,33841500,164.102936,2018-12-18,"AAPL",0.0129925357366232,0.0129925885934783
"42",166,167.449997,159.089996,160.889999,49047300,158.984299,2018-12-19,"AAPL",-0.0311916235307332,-0.031191713022569
"43",160.399994,162.110001,155.300003,156.830002,64773000,154.972397,2018-12-20,"AAPL",-0.025234579925405,-0.025234613868075
"44",156.860001,158.160004,149.630005,150.729996,95744600,148.944626,2018-12-21,"AAPL",-0.0388957718709094,-0.0388956572225256
"45",148.149994,151.550003,146.589996,146.830002,37169200,145.090836,2018-12-24,"AAPL",-0.0258739781588361,-0.0258740403602212
"46",148.300003,157.229996,146.720001,157.169998,58582500,155.30835,2018-12-26,"AAPL",0.0704214978815063,0.0704215477705978
"47",155.839996,156.770004,150.070007,156.149994,53117100,154.300446,2018-12-27,"AAPL",-0.00648969614318862,-0.00648981366023815
"48",157.5,158.520004,154.550003,156.229996,42291400,154.379486,2018-12-28,"AAPL",0.000512247385208608,0.000512340717733206
"49",158.529999,159.360001,156.479996,157.740005,35003500,155.871613,2018-12-31,"AAPL",0.00966531913443469,0.00966529500519209
"50",154.889999,158.850006,154.229996,157.919998,37039700,156.049484,2019-01-02,"AAPL",0.00114113786709846,0.00114107388293783
"51",143.979996,145.720001,142,142.190002,91312200,140.505798,2019-01-03,"AAPL",-0.0996074168370849,-0.0996073720821602
"52",144.529999,148.550003,143.800003,148.259995,58607100,146.503891,2019-01-04,"AAPL",0.0426892917258832,0.0426893094776102
"53",148.699997,148.830002,145.899994,147.929993,54777800,146.177811,2019-01-07,"AAPL",-0.00222574293265709,-0.0022258330711532
"54",149.559998,151.820007,148.520004,150.75,41025300,148.964386,2019-01-08,"AAPL",0.0190629137277203,0.0190631185928605
"55",151.289993,154.529999,149.630005,153.309998,45099100,151.494064,2019-01-09,"AAPL",0.0169817636814213,0.016981744610282
"56",152.5,153.970001,150.860001,153.800003,35780700,151.978271,2019-01-10,"AAPL",0.00319621104098178,0.00319617119817583
"57",152.880005,153.699997,151.509995,152.289993,27023200,150.48616,2019-01-11,"AAPL",-0.00981792324772524,-0.00981801021161222
"58",150.850006,151.270004,149.220001,150,32439200,148.223282,2019-01-14,"AAPL",-0.0150371170345499,-0.0150370549954651
"59",150.270004,153.389999,150.050003,153.070007,28710900,151.256927,2019-01-15,"AAPL",0.0204667239793002,0.0204667133333334
"60",153.080002,155.880005,153,154.940002,30569700,153.104782,2019-01-16,"AAPL",0.0122166636374941,0.0122165996895787
"61",154.199997,157.660004,153.259995,155.860001,29821200,154.013885,2019-01-17,"AAPL",0.00593778318432925,0.00593777583661081
"62",157.5,157.880005,155.979996,156.820007,33751000,154.962494,2019-01-18,"AAPL",0.00615924336951834,0.00615941225356464
"63",156.410004,156.729996,152.619995,153.300003,30394000,151.484207,2019-01-22,"AAPL",-0.0224459926412903,-0.022446141071783
"64",154.149994,155.139999,151.699997,153.919998,23130600,152.096848,2019-01-23,"AAPL",0.00404425657388829,0.00404432477408356
"65",154.110001,154.479996,151.740005,152.699997,25441500,150.891296,2019-01-24,"AAPL",-0.0079262129087645,-0.00792620202606809
"66",155.479996,158.130005,154.320007,157.759995,33535500,155.891357,2019-01-25,"AAPL",0.0331368417698525,0.0331368572325512
"67",155.789993,156.330002,153.660004,156.300003,26192100,154.448654,2019-01-28,"AAPL",-0.00925454128929026,-0.00925451347789408
"68",156.25,158.130005,154.110001,154.679993,41587200,152.847839,2019-01-29,"AAPL",-0.0103647067069941,-0.0103647470819307
"69",163.25,166.149994,160.229996,165.25,61109800,163.292648,2019-01-30,"AAPL",0.0683346854514575,0.0683346746725029
"70",166.110001,169,164.559998,166.440002,40739600,164.468567,2019-01-31,"AAPL",0.00720129788084511,0.00720122239031773
"71",166.960007,168.979996,165.929993,166.520004,32668100,164.547607,2019-02-01,"AAPL",0.000480578152054933,0.000480665699583493
"72",167.410004,171.660004,167.279999,171.25,31495500,169.221588,2019-02-04,"AAPL",0.028405037819845,0.0284049716933708
"73",172.860001,175.080002,172.350006,174.179993,36101600,172.116867,2019-02-05,"AAPL",0.0171093950495254,0.0171094481751826
"74",174.649994,175.570007,172.850006,174.240005,28239600,172.176163,2019-02-06,"AAPL",0.000344510105450446,0.000344540144745498
"75",172.399994,173.940002,170.339996,170.940002,31741700,168.915268,2019-02-07,"AAPL",-0.0189392941693096,-0.0189394106135385
"76",168.990005,170.660004,168.419998,170.410004,23820000,169.113724,2019-02-08,"AAPL",0.00117488491330464,-0.00310049136421564
"77",171.050003,171.210007,169.25,169.429993,20993400,168.141174,2019-02-11,"AAPL",-0.00575086383882117,-0.00575090063374439
"78",170.100006,171,169.699997,170.889999,22283500,169.590073,2019-02-12,"AAPL",0.00861715762731619,0.00861716378634325
"79",171.389999,172.479996,169.919998,170.179993,22490200,168.885468,2019-02-13,"AAPL",-0.00415475379859043,-0.00415475454476411
"80",169.710007,171.259995,169.380005,170.800003,21835700,169.500778,2019-02-14,"AAPL",0.00364335669188542,0.00364326022742301
"81",171.25,171.699997,169.75,170.419998,24626800,169.123657,2019-02-15,"AAPL",-0.00222489244267654,-0.00222485359089841
"82",169.710007,171.440002,169.490005,170.929993,18972800,169.629761,2019-02-19,"AAPL",0.00299250861161315,0.00299257719742485
"83",171.190002,173.320007,170.990005,172.029999,26114400,170.721405,2019-02-20,"AAPL",0.00643545091123476,0.00643541827091765
"84",171.800003,172.369995,170.300003,171.059998,17249700,169.758789,2019-02-21,"AAPL",-0.00563851966893081,-0.00563855726116702
"85",171.580002,173,171.380005,172.970001,18913200,171.654251,2019-02-22,"AAPL",0.0111656192363623,0.0111656905315758
"86",174.160004,175.869995,173.949997,174.229996,21873400,172.904678,2019-02-25,"AAPL",0.00728456762774843,0.0072844712534863
"87",173.710007,175.300003,173.169998,174.330002,17070200,173.003922,2019-02-26,"AAPL",0.000573981000097534,0.000573988419307669
"88",173.210007,175,172.729996,174.869995,27835400,173.539795,2019-02-27,"AAPL",0.00309746157084234,0.00309753337810426
"89",174.320007,174.910004,172.919998,173.149994,28215400,171.832886,2019-02-28,"AAPL",-0.00983583621266804,-0.00983588408062797
"90",174.279999,175.149994,172.889999,174.970001,25886200,173.639038,2019-03-01,"AAPL",0.0105110962286927,0.010511158319763
"91",175.690002,177.75,173.970001,175.850006,27436200,174.51236,2019-03-04,"AAPL",0.0050295256761328,0.00502946216477418
"92",175.940002,176,174.539993,175.529999,19737400,174.194778,2019-03-05,"AAPL",-0.00181982525478419,-0.00181977247131859
"93",174.669998,175.490005,173.940002,174.520004,20810400,173.192474,2019-03-06,"AAPL",-0.00575392679107756,-0.00575397371249342
"94",173.869995,174.440002,172.020004,172.5,24796400,171.187836,2019-03-07,"AAPL",-0.0115746253500599,-0.0115746272845605
"95",170.320007,173.070007,169.5,172.910004,23999400,171.594711,2019-03-08,"AAPL",0.00237677518161972,0.00237683478260853
"96",175.490005,179.119995,175.350006,178.899994,32011000,177.539139,2019-03-11,"AAPL",0.0346422565436764,0.0346422408271994
"97",180,182.669998,179.369995,180.910004,32467600,179.533875,2019-03-12,"AAPL",0.0112354718584051,0.0112353832722878
"98",182.25,183.300003,180.919998,181.710007,31032500,180.327774,2019-03-13,"AAPL",0.00442200114045344,0.00442210481627092
"99",183.899994,184.100006,182.559998,183.729996,23579500,182.332397,2019-03-14,"AAPL",0.0111165515745788,0.0111165534212985
"100",184.850006,187.330002,183.740005,186.119995,39042900,184.704224,2019-03-15,"AAPL",0.0130082587572193,0.0130082134220477
"101",185.800003,188.389999,185.789993,188.020004,26219800,186.589783,2019-03-18,"AAPL",0.0102085321015724,0.0102085162854213
"102",188.350006,188.990005,185.919998,186.529999,31646400,185.111115,2019-03-19,"AAPL",-0.00792469971413168,-0.00792471528720951
"103",186.229996,189.490005,184.729996,188.160004,31035200,186.728714,2019-03-20,"AAPL",0.00873852982842216,0.00873856756949842
"104",190.020004,196.330002,189.809998,195.089996,51034200,193.605988,2019-03-21,"AAPL",0.0368302970265195,0.0368303138428931
"105",195.339996,197.690002,190.779999,191.050003,42407700,189.596725,2019-03-22,"AAPL",-0.0207083625946528,-0.0207083555427414
"106",191.509995,191.979996,186.600006,188.740005,43845300,187.304291,2019-03-25,"AAPL",-0.0120911054766373,-0.0120910649763246
"107",191.660004,192.880005,184.580002,186.789993,49800500,185.369125,2019-03-26,"AAPL",-0.0103316693369294,-0.0103317365070537
"108",188.75,189.759995,186.550003,188.470001,29848400,187.036346,2019-03-27,"AAPL",0.00899405982522716,0.00899410066362605
"109",188.949997,189.559998,187.529999,188.720001,20780400,187.284439,2019-03-28,"AAPL",0.00132644272252835,0.00132647104936345
"110",189.830002,190.080002,188.539993,189.949997,23564000,188.505081,2019-03-29,"AAPL",0.00651758366321076,0.00651757097012728
"111",191.639999,191.679993,188.380005,191.240005,27862000,189.785278,2019-04-01,"AAPL",0.00679131296200985,0.00679130308172637
"112",191.089996,194.460007,191.050003,194.020004,22765700,192.544144,2019-04-02,"AAPL",0.0145367756080637,0.0145367021926193
"113",193.25,196.5,193.149994,195.350006,23271800,193.864029,2019-04-03,"AAPL",0.00685497347558894,0.00685497357272502
"114",194.789993,196.369995,193.139999,195.690002,19114300,194.201431,2019-04-04,"AAPL",0.00174040538484843,0.00174044530103568
"115",196.449997,197.100006,195.929993,197,18526600,195.501465,2019-04-05,"AAPL",0.00669425551246317,0.006694251043035
"116",196.419998,200.229996,196.339996,200.100006,25881700,198.577881,2019-04-08,"AAPL",0.0157360253029306,0.01573607106599
"117",200.320007,202.850006,199.229996,199.5,35768200,197.982452,2019-04-09,"AAPL",-0.0029984658764689,-0.00299853064472178
"118",198.679993,200.740005,198.179993,200.619995,21695300,199.093918,2019-04-10,"AAPL",0.00561396219095212,0.00561401002506257
"119",200.850006,201,198.440002,198.949997,20900800,197.43663,2019-04-11,"AAPL",-0.00832415182064972,-0.00832418523387957
"120",199.199997,200.139999,196.210007,198.869995,27760700,197.357239,2019-04-12,"AAPL",-0.000402108767760145,-0.000402121142027534
"121",198.580002,199.850006,198.009995,199.229996,17536600,197.714493,2019-04-15,"AAPL",0.00181018949094658,0.00181023286091997
"122",199.460007,201.369995,198.559998,199.25,25696400,197.734344,2019-04-16,"AAPL",0.000100402351384421,0.000100406567292266
"123",199.539993,203.380005,198.610001,203.130005,28906800,201.584839,2019-04-17,"AAPL",0.0194730714053397,0.0194730489335007
"124",203.119995,204.149994,202.520004,203.860001,24195800,202.309296,2019-04-18,"AAPL",0.00359380697275546,0.00359373791183626
"125",202.830002,204.940002,202.339996,204.529999,19439500,202.974197,2019-04-22,"AAPL",0.00328655683721046,0.00328655938739053
